names	scores	logfoldchanges	pvals	pvals_adj	cluster
TTC17	2.798776	0.46713	0.005260601727653665	0.015871303242439343	cDC3_LAMP3
ROR2	2.7967613	3.2014349	0.005295592659261515	0.015974010659011415	cDC3_LAMP3
LSS	2.7966757	0.90229887	0.005295423155872196	0.015974010659011415	cDC3_LAMP3
ZNF100	2.796318	0.6042915	0.005300775462354094	0.015988213090015115	cDC3_LAMP3
NOXO1	2.792808	6.301399	0.005360339374650635	0.016164975824709434	cDC3_LAMP3
EML2	2.7920456	0.5688571	0.005370425526451001	0.016192493752862643	cDC3_LAMP3
UHRF1BP1	2.7892926	0.67931473	0.005416061217602719	0.016324247845594955	cDC3_LAMP3
FBXL6	2.788782	0.6563557	0.005424422449498571	0.016347986584383262	cDC3_LAMP3
ZNF800	2.7848752	0.43143535	0.005488801380790451	0.016536047786847714	cDC3_LAMP3
FAAH2	2.7830288	3.8519232	0.005522656685851072	0.016633627815595426	cDC3_LAMP3
ALPK3	2.7812433	0.8085738	0.0055510191645883784	0.016716063967435947	cDC3_LAMP3
CDC37	2.781203	0.33984533	0.005549954430844057	0.016714351500970653	cDC3_LAMP3
GPN2	2.7795556	0.6436426	0.005579326357704229	0.016796803278814	cDC3_LAMP3
TNFSF13B	2.7783644	0.41305688	0.005598779460058898	0.016852356184315215	cDC3_LAMP3
LINC01388	2.7782223	6.1821213	0.005604334773804705	0.01686606429694317	cDC3_LAMP3
TIGD3	2.7781475	1.0446827	0.005603906282093568	0.01686606429694317	cDC3_LAMP3
IQCE	2.77587	0.7751966	0.005642488298858349	0.016976337239193964	cDC3_LAMP3
C1orf74	2.7755778	1.9795556	0.005648810596982203	0.01699232427950347	cDC3_LAMP3
TRIM11	2.7720664	0.56993353	0.005707812011435055	0.0171667426504769	cDC3_LAMP3
MED14	2.7710142	0.5827323	0.0057261489919077525	0.017218818753533226	cDC3_LAMP3
NAPEPLD	2.7708743	1.042892	0.005729303537026486	0.017226767211901695	cDC3_LAMP3
UBQLN2	2.7702117	0.5154022	0.005739939069205199	0.017255666220360455	cDC3_LAMP3
NACAD	2.7693944	3.0201573	0.005756455567670356	0.017303774993048887	cDC3_LAMP3
C6orf222	2.7680838	3.948196	0.005779639429568158	0.017370365796081484	cDC3_LAMP3
PTGES3	2.7672021	0.3486159	0.005791382221071537	0.01740410565080132	cDC3_LAMP3
NUDT2	2.7640827	0.50621825	0.005847732424843836	0.017564048522257816	cDC3_LAMP3
ZFP69B	2.7639992	1.9649197	0.00585104897483154	0.017572443547372665	cDC3_LAMP3
PSMD8	2.7629304	0.36895952	0.005867221977572277	0.01761944539325493	cDC3_LAMP3
MRPS10	2.7627954	0.49608165	0.005870535174135562	0.01762625308833752	cDC3_LAMP3
POPDC2	2.7627563	1.6345981	0.005872858160718347	0.017631656675331373	cDC3_LAMP3
SRGAP2C	2.7623649	0.48861402	0.005878175648807195	0.01764604867345952	cDC3_LAMP3
FGF18	2.7621257	1.9916259	0.005884456157143848	0.017663328798111787	cDC3_LAMP3
CLSTN2	2.7607257	3.7960997	0.0059100702199148475	0.017732315760446205	cDC3_LAMP3
CAMSAP1	2.7606285	0.7904876	0.005909907096716415	0.017732315760446205	cDC3_LAMP3
ATP2B4	2.7604334	0.55210584	0.005912895105320452	0.017739211795803338	cDC3_LAMP3
OXLD1	2.7601523	0.5642683	0.005917920732669092	0.017751128030495184	cDC3_LAMP3
CD8A	2.7596128	1.650157	0.005929179907205761	0.017783317410841274	cDC3_LAMP3
RP3-388M5.9	2.7576017	3.659089	0.005966203954565126	0.017889585836532648	cDC3_LAMP3
FBXW2	2.7562532	0.5143759	0.005988121349513919	0.017953707132098415	cDC3_LAMP3
HMMR	2.7552505	1.9762869	0.006008172870035766	0.018012137264977413	cDC3_LAMP3
DBF4B	2.755194	1.3678155	0.006008678781336325	0.018012137264977413	cDC3_LAMP3
CSNK1D	2.7517204	0.39314726	0.006069933904904861	0.018189287886149447	cDC3_LAMP3
CMTR1	2.7504032	0.6530623	0.0060953435229501125	0.01826218252376677	cDC3_LAMP3
CTD-3222D19.8	2.7496815	1.2740937	0.0061095671702317104	0.01830154305065676	cDC3_LAMP3
CTD-2020K17.4	2.7495084	2.3314528	0.0061135812607978155	0.018311939461402936	cDC3_LAMP3
BHLHE22	2.7492678	5.198835	0.006118641099944541	0.018323837278600246	cDC3_LAMP3
GPR55	2.7486198	2.2918816	0.006129941801413117	0.018356048618629005	cDC3_LAMP3
ABHD17C	2.7473304	0.8670878	0.006152494138693245	0.018420307224909383	cDC3_LAMP3
SEPT2	2.7470303	0.3902552	0.006156530611632995	0.018429117131162236	cDC3_LAMP3
ACSM3	2.7459059	1.0597653	0.0061794123050056835	0.018492683027343592	cDC3_LAMP3
PIK3CG	2.74485	0.544508	0.006198194223408819	0.018545595965148456	cDC3_LAMP3
MACF1	2.7439651	0.42089477	0.0062140981567991305	0.018589880431074304	cDC3_LAMP3
RP11-535M15.1	2.7422237	2.5609937	0.006249486466844202	0.01869408709284877	cDC3_LAMP3
ALG12	2.7411122	0.6700401	0.006268684128624602	0.018749848471360617	cDC3_LAMP3
RP5-1171I10.5	2.740867	0.44089192	0.006272566044823747	0.0187597940985524	cDC3_LAMP3
RTN4	2.7403378	0.3436404	0.006282046889938393	0.018786481575360277	cDC3_LAMP3
LCK	2.7376034	2.1065717	0.006336871713950166	0.01894371001063232	cDC3_LAMP3
RBBP6	2.7371402	0.40365347	0.006342940365237356	0.01895848777311341	cDC3_LAMP3
ZMAT1	2.7353878	0.6600152	0.006377613298836985	0.019058740797429127	cDC3_LAMP3
CPSF3	2.735049	0.5424998	0.006383746594887493	0.01907537759561362	cDC3_LAMP3
ARL10	2.7306538	1.5374048	0.006470222046025359	0.019326920356274688	cDC3_LAMP3
TAMM41	2.729559	0.7743438	0.006490477853320144	0.019385096217296713	cDC3_LAMP3
KANK3	2.7294955	4.928689	0.006493926076853805	0.019392568043384927	cDC3_LAMP3
CCDC12	2.7276719	0.42249292	0.006526282454756944	0.019485738682373105	cDC3_LAMP3
FAM169A	2.7266011	2.5238419	0.006550003731232793	0.01955136655919186	cDC3_LAMP3
GNB2L1	2.725847	0.13025397	0.006562351591038869	0.019586489016605868	cDC3_LAMP3
RPLP0	2.7228653	0.15271538	0.006621617488625114	0.019759877748802994	cDC3_LAMP3
MTMR1	2.7223284	0.97999257	0.006633193802589331	0.01979267020761999	cDC3_LAMP3
GTF2A1	2.7197347	0.562455	0.006684040947871602	0.01994064718918432	cDC3_LAMP3
ERH	2.7187676	0.37387344	0.006702343004868426	0.019991921494868694	cDC3_LAMP3
RNF14	2.7177036	0.56016076	0.006724852151845173	0.02005728674907243	cDC3_LAMP3
KIAA1468	2.715913	0.5679718	0.006760961584290695	0.020161416020983335	cDC3_LAMP3
PFKFB3	2.7134845	0.4051073	0.006809115036954227	0.020303214341162452	cDC3_LAMP3
SHKBP1	2.712411	0.39390546	0.006831209845279271	0.020363689686529216	cDC3_LAMP3
PREX2	2.711687	3.4103951	0.0068493620147766065	0.02041238313513913	cDC3_LAMP3
UBA2	2.7115927	0.42165717	0.006848200022393687	0.020410725480277125	cDC3_LAMP3
FANCF	2.711371	1.0127358	0.006854172271524073	0.020424912047115246	cDC3_LAMP3
MPP5	2.7112358	0.7953737	0.006856574971629621	0.02043026504192505	cDC3_LAMP3
EXOC2	2.7107956	0.6168783	0.00686528203797788	0.02045440029955139	cDC3_LAMP3
SCO2	2.7102153	0.45951214	0.0068766003788754805	0.02048631062474186	cDC3_LAMP3
SGCA	2.7090094	2.4723284	0.006904015851205584	0.02056434848749301	cDC3_LAMP3
TAB2	2.7086225	0.49591085	0.006909499484338023	0.020578862867964762	cDC3_LAMP3
CCDC130	2.708216	0.48406184	0.006917895599144455	0.020598407062351824	cDC3_LAMP3
RIMKLB	2.7077622	0.9565457	0.006928347301414193	0.020625882132342267	cDC3_LAMP3
LANCL1	2.707313	0.8500218	0.00693747781290669	0.020651239281568867	cDC3_LAMP3
ARL3	2.7067106	0.5147903	0.006949205143592164	0.020684321387649682	cDC3_LAMP3
TLE3	2.7065594	0.44364643	0.006951906751174926	0.0206905349416207	cDC3_LAMP3
PPP1R16A	2.7064576	0.6894681	0.006954873497849597	0.020697536445552406	cDC3_LAMP3
PEX13	2.705999	0.65969855	0.006964366605238878	0.0207239572901986	cDC3_LAMP3
DFNB31	2.7050724	0.9545919	0.0069841837562526245	0.020781092147931467	cDC3_LAMP3
TBC1D2B	2.7035453	0.59231037	0.007015316787352831	0.020868198449109764	cDC3_LAMP3
ABI2	2.702902	0.5472689	0.007028630503424023	0.020902266212036103	cDC3_LAMP3
HRAS	2.7028475	0.56405246	0.007029826492571122	0.020903977922574476	cDC3_LAMP3
ABHD3	2.7018397	0.49384826	0.007050836106088404	0.020964602167185202	cDC3_LAMP3
GS1-600G8.5	2.7013168	3.3467796	0.00706442910876193	0.021001312369033392	cDC3_LAMP3
RIPK1	2.7000875	0.4926302	0.007087593884008214	0.02106610832028305	cDC3_LAMP3
IGHMBP2	2.6973705	0.73421127	0.007145799880337911	0.02123197364798109	cDC3_LAMP3
NUP50-AS1	2.6963596	0.73353887	0.007167283161818297	0.021293928124001913	cDC3_LAMP3
CTD-2245F17.3	2.6956036	1.2011154	0.007184198942726172	0.021342302872175596	cDC3_LAMP3
LCA5	2.6942267	1.6503094	0.007214060465162109	0.02142912398070811	cDC3_LAMP3
RP11-499E18.1	2.6886616	1.9997816	0.0073345136905642585	0.021771571164643833	cDC3_LAMP3
FZR1	2.6886148	0.6366793	0.007333735249617213	0.021771178458202853	cDC3_LAMP3
ARMCX2	2.6873739	0.70029247	0.0073610178482052925	0.02184832059350151	cDC3_LAMP3
GALNT18	2.6807663	4.240512	0.007508918324446955	0.022273571091109758	cDC3_LAMP3
SLC25A38	2.679106	0.67167294	0.007543390975768379	0.022365981655890512	cDC3_LAMP3
KDM4B	2.6785436	0.4905309	0.007555446466485203	0.0223958136044473	cDC3_LAMP3
AMIGO2	2.67779	1.3533517	0.007573845492319054	0.022447359276536294	cDC3_LAMP3
GALK2	2.677151	0.64627165	0.007587089209888491	0.022481697637673277	cDC3_LAMP3
LACTB	2.6769967	0.3997507	0.00758945611350041	0.02248673358145294	cDC3_LAMP3
MCM7	2.6769187	0.59899503	0.00759207433113278	0.022492513190291732	cDC3_LAMP3
KDM5A	2.6765807	0.42054453	0.007599033253173066	0.022511150556744616	cDC3_LAMP3
HES7	2.6762757	3.206817	0.007609019092962385	0.02253875070929887	cDC3_LAMP3
TMEM43	2.6760616	0.48403728	0.007611038076087714	0.022540767947235602	cDC3_LAMP3
H1FX-AS1	2.6734333	2.3869393	0.007672824427385837	0.022721756570252976	cDC3_LAMP3
C8orf37-AS1	2.6697903	2.7213092	0.0077559488194140006	0.02295379354601101	cDC3_LAMP3
CYR61	2.6697192	2.7314847	0.007757632295637151	0.02295474335375412	cDC3_LAMP3
ENTPD1-AS1	2.6693149	1.0178753	0.007765467017738394	0.022975908473452534	cDC3_LAMP3
AC017002.1	2.6680648	1.268251	0.0077944298794405545	0.023059576816039165	cDC3_LAMP3
PASK	2.6679115	1.5555279	0.007798275543503932	0.02306892854809671	cDC3_LAMP3
LINC01160	2.6659532	2.7067897	0.007844193972627807	0.02319458286210806	cDC3_LAMP3
RCBTB1	2.6659436	0.71072334	0.007842378790865814	0.023191250744201575	cDC3_LAMP3
DNAJB1	2.6657495	0.46748662	0.007845630466528614	0.023196794747210876	cDC3_LAMP3
SCAF1	2.6653974	0.5486232	0.007854521497330643	0.02322104477766594	cDC3_LAMP3
AP5M1	2.6652753	0.60814714	0.007857560979303001	0.023227992598406327	cDC3_LAMP3
TM7SF2	2.6643376	1.0128834	0.007880160362193649	0.023292755789433527	cDC3_LAMP3
PHLDB2	2.6612086	2.1405354	0.00795414030999412	0.023505245010080854	cDC3_LAMP3
GLTPD2	2.6610496	1.6082841	0.007957416958186263	0.023512865648437076	cDC3_LAMP3
ELP6	2.6608133	0.6138281	0.007961424595903814	0.023522644715396623	cDC3_LAMP3
ERLIN1	2.6595204	0.6148134	0.00799183070936205	0.023610411566965795	cDC3_LAMP3
EPS8L1	2.658803	1.6138365	0.008010221268678654	0.023662668369880638	cDC3_LAMP3
OIP5	2.657747	2.3608012	0.008035672466731836	0.023733536121684023	cDC3_LAMP3
GLO1	2.6575973	0.41963056	0.00803632437859242	0.023733536121684023	cDC3_LAMP3
PURA	2.655983	0.55375487	0.008075134849772212	0.023846064296952227	cDC3_LAMP3
MTF2	2.6551414	0.5075973	0.008094969034725981	0.023902540238020964	cDC3_LAMP3
PUS10	2.655054	0.94425404	0.008098020001952633	0.023909453728162635	cDC3_LAMP3
JMJD4	2.6540315	0.85506886	0.008122264262579925	0.023974732550448356	cDC3_LAMP3
ZNF154	2.6537704	1.523339	0.00812932554942238	0.023993473638948642	cDC3_LAMP3
DLX2	2.65133	1.2604346	0.00818754708404937	0.024156848638350215	cDC3_LAMP3
RPL18	2.6508124	0.112029046	0.008198985131702283	0.024181598397206308	cDC3_LAMP3
CHPF	2.6502726	1.1729348	0.008212857426433701	0.024198094580231835	cDC3_LAMP3
BRAP	2.6497188	0.569035	0.008224961167161086	0.024218460330885754	cDC3_LAMP3
IGHV1-2	2.6483855	1.5443399	0.008258747258480168	0.024271280429762825	cDC3_LAMP3
TSC22D4	2.6457376	0.4259375	0.008320934523120082	0.024369019367406177	cDC3_LAMP3
RPL15	2.6434922	0.12251218	0.008376247950845113	0.024441785611481356	cDC3_LAMP3
PDXP	2.6429918	1.0210214	0.008389618807925764	0.024458220323598776	cDC3_LAMP3
PPP1R9B	2.6427836	0.48244283	0.00839332878020817	0.024464084768194987	cDC3_LAMP3
THAP11	2.6419928	0.5496235	0.008413135448246244	0.02449215360231631	cDC3_LAMP3
CCNK	2.6414995	0.4207223	0.00842471338075257	0.024511034681899413	cDC3_LAMP3
C15orf41	2.6414263	1.2035232	0.008428430793468184	0.024513087904916915	cDC3_LAMP3
GPR89A	2.6413674	0.7299987	0.008429056700491702	0.024513087904916915	cDC3_LAMP3
ZNF347	2.6403184	1.1909485	0.008455655307186406	0.024559633931934943	cDC3_LAMP3
CECR7	2.6401834	2.6367543	0.008460303468865374	0.02456579326783436	cDC3_LAMP3
AKT3	2.6389523	0.7374677	0.008488753734574745	0.0246271799838782	cDC3_LAMP3
HAUS2	2.6382153	0.49528852	0.008506372653349664	0.024657064709391226	cDC3_LAMP3
OSGIN2	2.6380866	0.7085228	0.008510176997599487	0.02466172733784442	cDC3_LAMP3
CCDC73	2.6376	3.9132369	0.008524787662818797	0.024684960081730538	cDC3_LAMP3
EPS8L2	2.6363938	1.5024779	0.008553519858922559	0.02474264235289635	cDC3_LAMP3
CST5	2.6358995	9.542323	0.008567498664497457	0.024768193908329243	cDC3_LAMP3
AKAP8L	2.6347764	0.46634895	0.00859212608340216	0.024824480899858718	cDC3_LAMP3
RP4-734G22.3	2.6340387	3.9514372	0.00861387172343889	0.024877329810650696	cDC3_LAMP3
C5orf51	2.6326656	0.49259362	0.008645273084762683	0.024948084217025854	cDC3_LAMP3
RNF121	2.6312158	0.68562853	0.008682538357026242	0.025027756643138183	cDC3_LAMP3
EIF3J-AS1	2.6307106	0.7452273	0.008695445685569804	0.02506067461548105	cDC3_LAMP3
SUCNR1	2.630304	0.923991	0.008706138790064237	0.025086914676418593	cDC3_LAMP3
IFNAR1	2.6299875	0.4034573	0.00871250287634806	0.02510124599535456	cDC3_LAMP3
CTTN	2.6274827	2.2932684	0.008779427665612525	0.025269438033759518	cDC3_LAMP3
ADPRM	2.627275	0.916571	0.008783222983342179	0.025274738679710595	cDC3_LAMP3
CEACAM19	2.6272702	2.297258	0.008784803189569331	0.025277127128040058	cDC3_LAMP3
PTOV1	2.6267965	0.4062955	0.008793929663083493	0.025301226715731807	cDC3_LAMP3
USP42	2.626581	0.6095254	0.008800183369399788	0.025317057586113086	cDC3_LAMP3
NPB	2.6262867	3.8321521	0.008810627615951087	0.025342776753615837	cDC3_LAMP3
VWA9	2.6249459	0.62712026	0.008842262419717941	0.025422919188495288	cDC3_LAMP3
CCDC150	2.623751	3.058145	0.008875676163937474	0.025514634644459452	cDC3_LAMP3
PPP4R2	2.6223505	0.39229447	0.008908226156287604	0.025597285699296823	cDC3_LAMP3
HPS6	2.616542	0.6881049	0.009061156736033651	0.026025625698057955	cDC3_LAMP3
KPNA3	2.6137486	0.4390591	0.009134004904362284	0.026223684496215306	cDC3_LAMP3
NARFL	2.6137447	0.689246	0.009134977097417205	0.026224241145128682	cDC3_LAMP3
CMB9-22P13.1	2.6117141	0.7600805	0.009188960835779131	0.02637247413975656	cDC3_LAMP3
PARD6B	2.610223	2.2617488	0.009230644989375328	0.02648985199489075	cDC3_LAMP3
CLDN15	2.6092658	1.5624223	0.009255691048639055	0.026552682349326888	cDC3_LAMP3
KRIT1	2.608817	0.5058912	0.009265742559391764	0.026576992406243817	cDC3_LAMP3
ITCH	2.6080258	0.44011247	0.009286691645508511	0.026634813440906006	cDC3_LAMP3
PSMG3-AS1	2.6074958	1.0504321	0.009302491413381225	0.02667785732253528	cDC3_LAMP3
MED19	2.6067488	0.48911873	0.009321268550783994	0.02672715705472861	cDC3_LAMP3
PRCC	2.6031787	0.43283412	0.009417730697477623	0.026989964967322536	cDC3_LAMP3
RP11-161H23.5	2.601352	1.6357968	0.009469998841006109	0.02713052809700364	cDC3_LAMP3
BMP2	2.6010368	1.894282	0.009478858996425931	0.027153602705796236	cDC3_LAMP3
NOTCH2NL	2.6006327	0.4209274	0.009487233595550901	0.027175282561293215	cDC3_LAMP3
RAMP3	2.5956197	5.657221	0.009629415614512969	0.0275661452604418	cDC3_LAMP3
ZNF426	2.5939858	0.6935422	0.009671938681884455	0.027676119061351576	cDC3_LAMP3
MITD1	2.592617	0.48886243	0.00970953906614069	0.027775002182378595	cDC3_LAMP3
LEMD3	2.592614	0.54621667	0.009709792565627038	0.027775002182378595	cDC3_LAMP3
FBXO42	2.591482	0.55595106	0.009741596930124623	0.027863613494364944	cDC3_LAMP3
TJP2	2.591275	0.5561221	0.009747402422497045	0.027877852238656773	cDC3_LAMP3
C11orf58	2.5902567	0.33964652	0.009774424708750026	0.027950391762422422	cDC3_LAMP3
SEC24C	2.5896947	0.52529347	0.009791743261282213	0.027995163126486457	cDC3_LAMP3
AMDHD2	2.5891483	0.48628348	0.00980691195889549	0.028035235521413692	cDC3_LAMP3
SLCO4C1	2.58887	2.013871	0.009817321114129281	0.028061148423776043	cDC3_LAMP3
KPNA5	2.5887446	0.7459489	0.009819160800958977	0.02806402612838339	cDC3_LAMP3
SYS1	2.587748	0.4283671	0.009846273131713674	0.02813674216775172	cDC3_LAMP3
ICE1	2.5875318	0.48154354	0.009852625172759168	0.028150118932497872	cDC3_LAMP3
SLC39A1	2.5858588	0.39735848	0.00989963512272622	0.028282033731146114	cDC3_LAMP3
BAD	2.584934	0.46124008	0.00992650419739282	0.028356191191425524	cDC3_LAMP3
CACFD1	2.5842755	1.1200396	0.009946737119223061	0.028406963934150008	cDC3_LAMP3
KAT2B	2.5842602	0.57398057	0.009946028157321943	0.028406963934150008	cDC3_LAMP3
LYSMD4	2.5838673	1.0110258	0.009958360384582495	0.028437748520901994	cDC3_LAMP3
LINC01569	2.583563	2.0089529	0.009968311904442964	0.02846134236999417	cDC3_LAMP3
PARD6G-AS1	2.5833488	0.81985134	0.009973010987254508	0.028472346399301254	cDC3_LAMP3
HSPG2	2.5828798	1.5513744	0.00998741165930789	0.028511043670992123	cDC3_LAMP3
LIMA1	2.5823848	0.712892	0.010000317749072389	0.028542659741546492	cDC3_LAMP3
DUSP16	2.582356	0.70360637	0.01000102810318448	0.028542659741546492	cDC3_LAMP3
XXbac-BPG246D15.9	2.5811045	1.3315793	0.01003818117049382	0.028643841155032077	cDC3_LAMP3
HIST1H4J	2.5809007	1.1533874	0.010043743804943805	0.02865728713386202	cDC3_LAMP3
ATAD2	2.5785906	0.70221806	0.010109668387727063	0.02883806016390752	cDC3_LAMP3
ALAS1	2.5767863	0.45210993	0.01016123779721159	0.028980256165502566	cDC3_LAMP3
ZDHHC23	2.5759158	2.447908	0.010189710698735059	0.02905883000092156	cDC3_LAMP3
GPR39	2.575116	3.502816	0.010213592904766915	0.02911811351055657	cDC3_LAMP3
C1orf56	2.5742126	0.9672509	0.010238012160339215	0.029181928917221003	cDC3_LAMP3
IBTK	2.572512	0.4560924	0.01028666397435957	0.029315643741188478	cDC3_LAMP3
ZNF235	2.572068	0.967605	0.01030111060920004	0.0293518495447261	cDC3_LAMP3
PSMD13	2.5718203	0.3798605	0.010306306531024477	0.02936417150823091	cDC3_LAMP3
ZFPM2	2.5701678	5.0901384	0.010359600078220956	0.02951102173111066	cDC3_LAMP3
CDKN2B	2.5701265	0.72187465	0.0103580068090985	0.029508977883297947	cDC3_LAMP3
APTR	2.5684912	0.98877054	0.010407094993575509	0.029643812555037043	cDC3_LAMP3
ZNF506	2.5677507	0.55782753	0.010428082617212377	0.029701083322430585	cDC3_LAMP3
TRMT11	2.566282	0.87517214	0.010472814300174963	0.029815885511626127	cDC3_LAMP3
TBC1D12	2.5650663	0.49443224	0.010508181987946919	0.029911521830014654	cDC3_LAMP3
CD96	2.5650432	2.1878192	0.010511533569755092	0.029918534558145637	cDC3_LAMP3
CTD-2192J16.22	2.564832	0.8439169	0.01051619936740546	0.029926992566725454	cDC3_LAMP3
ZEB1-AS1	2.5628192	2.1610677	0.010578468877500368	0.03009379688943747	cDC3_LAMP3
NPIPB5	2.5625215	0.5494962	0.010584960376530313	0.030107180054601754	cDC3_LAMP3
PKP4	2.561175	0.8881003	0.01062658729844116	0.03021537826444527	cDC3_LAMP3
IGLV7-43	2.5605989	2.4768157	0.010645928176507021	0.03026781739762278	cDC3_LAMP3
MICAL3	2.5600073	1.1483629	0.010662518297000368	0.030312427564894568	cDC3_LAMP3
KIF13B	2.5596015	0.43093306	0.010673003390571817	0.030339675714327746	cDC3_LAMP3
UBE2J2	2.5587642	0.42063004	0.010698402192146322	0.03040931022964216	cDC3_LAMP3
ZMYM1	2.5587351	0.8697939	0.010700797686256475	0.03041355354202663	cDC3_LAMP3
RNF216	2.556406	0.4754791	0.010770908766916056	0.030607657922954338	cDC3_LAMP3
ATG16L1	2.5562623	0.8964828	0.010776408528171962	0.030620704077266494	cDC3_LAMP3
LINC00298	2.555923	4.834118	0.010789454838158697	0.03065002034541094	cDC3_LAMP3
C3orf67	2.5559053	2.7774653	0.010789428987798368	0.03065002034541094	cDC3_LAMP3
SLFN5	2.553618	0.4877442	0.010856783400111397	0.03083088578873607	cDC3_LAMP3
PPAT	2.5532234	0.95316154	0.010870251561401166	0.030866530937961476	cDC3_LAMP3
RNASEH1	2.5509708	0.48497358	0.010938884249160742	0.031056181824336202	cDC3_LAMP3
KIAA0430	2.5509028	0.48206908	0.010940987792234808	0.031059536833057514	cDC3_LAMP3
GNA14	2.5508566	4.7638965	0.01094612480710183	0.03107150204300666	cDC3_LAMP3
GPR89B	2.550493	0.70374364	0.010954574091173183	0.031092866601633327	cDC3_LAMP3
UXT	2.5491388	0.3230007	0.010994448434170707	0.031200787125490424	cDC3_LAMP3
ZNF410	2.5487623	0.47307363	0.011007709604511732	0.03123578974350836	cDC3_LAMP3
RARS2	2.5487428	0.6088317	0.011008818137000009	0.031236304699627647	cDC3_LAMP3
C17orf80	2.548526	1.0753233	0.011016750041777094	0.03125617850350602	cDC3_LAMP3
RNF214	2.5481615	0.57941693	0.011026986144277572	0.031282585766211034	cDC3_LAMP3
NPLOC4	2.5480459	0.5255752	0.011030296022943746	0.03128934115146208	cDC3_LAMP3
ZBED6CL	2.547007	3.3927298	0.011066271857720163	0.03138610807862148	cDC3_LAMP3
PITPNA	2.5468926	0.44464418	0.01106616703432827	0.03138610807862148	cDC3_LAMP3
MDC1	2.545047	0.76523244	0.011125416981860956	0.03155119937604773	cDC3_LAMP3
SYCE3	2.5442276	1.9375846	0.011152996674407724	0.0316267522258453	cDC3_LAMP3
NRCAM	2.5440485	1.4327137	0.011158073866199849	0.031638486985419316	cDC3_LAMP3
USP28	2.5438895	0.71905386	0.011161897304524307	0.031645693118243313	cDC3_LAMP3
TMEM170A	2.543841	0.4481823	0.011162493699481265	0.031645693118243313	cDC3_LAMP3
MEX3C	2.543542	0.7104883	0.011172885869025762	0.03167249002784402	cDC3_LAMP3
RGS9	2.5428674	1.9581914	0.011196170091700944	0.031735825277174355	cDC3_LAMP3
ZNF273	2.5427415	1.0664289	0.011199034341003182	0.03174127381273227	cDC3_LAMP3
GSN-AS1	2.5408406	1.945463	0.011260740021153385	0.03190543005993459	cDC3_LAMP3
TMEM260	2.5377233	0.6704596	0.011358693302613335	0.03217755272727877	cDC3_LAMP3
WDR82	2.5371122	0.42338938	0.011377305146300944	0.032224858742389374	cDC3_LAMP3
AMACR	2.536578	1.1608506	0.011396596689100461	0.03227678648756417	cDC3_LAMP3
RPS6KC1	2.5351598	0.51512796	0.011440953123554061	0.032396963992354866	cDC3_LAMP3
CITED4	2.5348167	0.6245406	0.011452533281445137	0.03242430521678955	cDC3_LAMP3
GPAT4	2.5348089	0.40483326	0.011451579658695499	0.03242430521678955	cDC3_LAMP3
ADRM1	2.5334454	0.36068085	0.011495398757293643	0.03254293108118401	cDC3_LAMP3
GALNT11	2.5325568	0.4798158	0.011525193543895883	0.03262179698152116	cDC3_LAMP3
IGHV1-46	2.5324912	1.5950985	0.01152971548935464	0.032631854993558605	cDC3_LAMP3
NDUFAF7	2.5303602	0.67206115	0.01159777280997214	0.032818960028487554	cDC3_LAMP3
DSCR3	2.5299766	0.4493821	0.011609542871438016	0.03284950768476927	cDC3_LAMP3
VPS13C	2.526492	0.3735826	0.011723577340516026	0.033161032145008984	cDC3_LAMP3
GTF3C5	2.5258162	0.5326111	0.01174704690937546	0.03322462843653964	cDC3_LAMP3
KDM1A	2.525381	0.50043833	0.011761367372695297	0.033262339454053665	cDC3_LAMP3
HPS1	2.5252037	0.37588638	0.011766414854098087	0.03327382140948225	cDC3_LAMP3
ZNF675	2.524522	0.6480369	0.01179041116200314	0.03333328693510101	cDC3_LAMP3
ZNF274	2.5223238	0.5481127	0.011863329942161046	0.03353381200261529	cDC3_LAMP3
SPAG8	2.5211241	1.5587318	0.011905605445153572	0.033647665649136425	cDC3_LAMP3
LUC7L	2.5210755	0.41262186	0.011904547954215323	0.03364749926762277	cDC3_LAMP3
POLR1E	2.5200186	0.6629084	0.011941082070805915	0.03374226931346314	cDC3_LAMP3
YY1	2.5193143	0.3758473	0.011963301442162674	0.0338022204437928	cDC3_LAMP3
SENP8	2.519217	1.6486523	0.011969798643883296	0.033817742370199876	cDC3_LAMP3
MAP3K14-AS1	2.519144	2.0990753	0.01197269122300792	0.03382307856695136	cDC3_LAMP3
METTL3	2.51881	0.62012804	0.011981687141996902	0.03384565447371258	cDC3_LAMP3
ORC3	2.5180027	0.5796262	0.012008735017757432	0.03391637197722707	cDC3_LAMP3
BUD31	2.516217	0.36923045	0.01206802990315184	0.03407812601045911	cDC3_LAMP3
MYL12B	2.513926	0.21386994	0.012144401698161954	0.03427655141714432	cDC3_LAMP3
MRPS16	2.512043	0.39451352	0.012210807176014086	0.03444954676284172	cDC3_LAMP3
RCN2	2.5093842	0.44084468	0.01230274479239189	0.03469798443345185	cDC3_LAMP3
KIAA1683	2.5087595	0.8068674	0.01232529486146076	0.034757991719288485	cDC3_LAMP3
SLC25A23	2.5074189	2.296819	0.01237399984987762	0.0348857970485541	cDC3_LAMP3
ANKRD36C	2.50733	0.6952117	0.012374756524138381	0.0348857970485541	cDC3_LAMP3
AZIN1	2.5073004	0.37321696	0.01237419544669758	0.0348857970485541	cDC3_LAMP3
